source,target,weight
17,188,0.2240784718843286
17,189,0.1463879904224832
17,190,0.10323151919417768
17,192,0.19844008041039737
17,194,0.2213028747720815
17,197,0.12456973565331989
18,21,0.22041352383623683
18,22,0.21414978375613825
18,23,0.14671324148926376
18,31,0.26152418508027936
18,32,0.22046770843695981
18,33,0.2599396319769507
18,38,0.22462770851558786
18,43,0.11126934017454865
18,45,0.20191847579241654
18,48,0.10514942392445452
18,51,0.11154014438709807
18,53,0.3770310909808384
18,57,0.5903901599491919
18,64,0.1995313760681033
18,65,0.42330259659098873
18,67,0.16634103367868094
18,71,0.12973800748736192
18,77,0.20144045869683808
18,81,0.31138471786033617
18,82,0.19922411539229049
18,92,0.1895753169939924
18,105,0.13021289354049556
18,110,0.19014453315866595
18,113,0.09672660420795912
18,115,0.18332391541645388
18,117,0.37008071652708374
18,119,0.25240175791491404
18,123,0.19248050926590568
18,126,0.18546251740492387
18,133,0.14580726093618424
18,135,0.24108914484743235
18,139,0.34415098201934713
18,142,0.3109385623300232
18,144,0.21133778863376187
18,147,0.16652925434449617
18,149,0.14015914313462588
18,159,0.18453533380935838
18,162,0.17866388171618117
18,163,0.3280689751125675
18,165,0.13655193074231306
18,166,0.11640777823474423
18,176,0.273557152225093
18,180,0.18395331784926627
18,182,0.5448783907217909
18,183,0.21496907199640963
18,193,0.2804570532068044
18,197,0.2445610878452714
19,20,0.09906483062774853
19,21,0.13520314069276648
19,22,0.2772068352087477
19,23,0.12187383295049957
19,24,0.2939620610358314
19,26,0.558972579915244
19,27,0.15908147564657055
19,29,0.2975972065875992
19,31,0.18315126816475902
19,32,0.15197115763523775
19,34,0.2339573508644412
19,36,0.14062459197839608
19,37,0.14639786073406189
19,39,0.2632810637065135
19,42,0.13976021996497073
19,43,0.11311209483057524
19,45,0.1288549835780065
19,47,0.13758708215744248
19,48,0.34236148693748636
19,51,0.09928163894411035
19,52,0.1497825572934588
19,53,0.10863262129831648
19,55,0.10539239677574613
19,56,0.11237818341523031
19,58,0.35483012324059354
19,59,0.13492800106855243
19,60,0.10282713943901686
19,61,0.3485570206443203
19,62,0.2711269328329642
19,63,0.757356328554365
19,64,0.2587403276912031
19,67,0.20752927361433698
19,70,0.11707241520216197
19,71,0.23449016912661275
19,73,0.1477069176351803
19,74,0.37537112877412226
19,75,0.2688511705797557
19,77,0.28767140711349165
19,78,0.24427882005750545
19,79,0.17056409805196998
19,81,0.11518712447058535
19,83,0.21750349606514877
19,86,0.17124243108212625
19,87,0.11954812383529728
19,88,0.5583440728348324
19,89,0.09917252693297761
19,91,0.16578002829446684
19,92,0.10070090279268058
19,93,0.245485878939887
19,94,0.5650041454430618
19,95,0.1818493470856324
19,96,0.1734513327432898
19,97,0.1506613712070056
19,98,0.30550556578258353
19,100,0.13558232560484598
19,101,0.24357114906854377
19,102,0.1857963392729938
19,104,0.1978260106222613
19,105,0.16518483823153018
19,106,0.15559090697677896
19,107,0.12241153629550826
19,109,0.7564714786564558
19,112,0.1900338611493358
19,113,0.23285121504677755
19,114,0.10827522548624285
19,115,0.22415093451655002
19,116,0.27390652880790173
19,117,0.20659805052045194
19,118,0.24432878594062327
19,121,0.5113878846526109
19,123,0.2080837031028204
19,124,0.2861984197901095
19,125,0.18892952814127964
19,126,0.17229167940203718
19,129,0.12838763087747238
19,130,0.1528954767117629
19,131,0.133401446332947
19,132,0.4281748505579284
19,134,0.25085389561140803
19,135,0.10389077709607522
19,136,0.1427891942762917
19,137,0.15928173312130747
19,139,0.10042877315494848
19,140,0.1427840162676574
19,141,0.2980765302365214
19,142,0.11435924275099
19,144,0.2573917106868797
19,145,0.1573431197934054
19,147,0.09898369726535027
19,148,0.25929594887223056
19,149,0.10625400265327511
19,150,0.31786065579712025
19,151,0.15298047796647105
19,152,0.2140202473472214
19,154,0.15687249327091635
19,155,0.24644409310660143
19,156,0.2745551566886023
19,157,0.29933687801547315
19,159,0.3413903566893134
19,160,0.14858611561230062
19,161,0.31249933954503983
19,162,0.10835950919302788
19,165,0.21516673284170437
19,166,0.15321117099284096
19,168,0.1507153575349934
19,169,0.16879357507614146
19,170,0.1000175196717594
19,171,0.19838130130759657
19,172,0.13514079836032333
19,173,0.25659207211910506
19,174,0.156506825245542
19,175,0.16729354694824022
19,176,0.1197597806519098
19,177,0.10580610991151228
19,178,0.15004354436224415
19,180,0.34553613152279816
19,181,0.14759882025403112
19,182,0.14786098702658876
19,183,0.1926331238298632
19,184,0.16977385823446456
19,185,0.5102316732038464
19,186,0.12961904681823416
19,187,0.10861650140957521
19,188,0.18702745017646882
19,189,0.2893568223786648
19,190,0.1477829295453014
19,192,0.3035878658763249
19,193,0.1468934375219946
19,194,0.411268811485707
19,197,0.24868106779757637
20,22,0.12281573842839447
20,27,0.42897499529683186
20,30,0.17649452012491185
20,31,0.10152479351581502
20,35,0.10278290325989065
20,36,0.10156984677827567
20,38,0.6720539815130119
20,41,0.12257131659003367
20,43,0.11788469349495284
20,44,0.40127954131939686
20,45,0.25913646169743876
20,46,0.10649960486310033
20,47,0.23265270469310517
20,49,0.3699253511346032
20,51,0.2079005083950761
20,53,0.2748144836019056
20,56,0.39804211626396874
20,57,0.12820825844287403
20,64,0.13099209217186658
20,65,0.09787952870161579
20,67,0.19652913469889816
20,69,0.17939995047074309
20,70,0.22629655101074916
20,73,0.23899334279428147
20,74,0.19309142996445278
20,75,0.12147085720168194
20,76,0.12728152064643752
20,77,0.12555665894668608
20,78,0.13602750988447382
20,79,0.14987276012627773
20,80,0.279054490746086
20,81,0.16314314953587414
20,82,0.1450365221184941
20,83,0.10228877645033899
20,89,0.5809898505158012
20,92,0.15303948784798282
20,93,0.1494263321340694
20,95,0.11655767619121639
20,99,0.1396796044057341
20,102,0.40038023739671136
20,104,0.2967577979330285
20,105,0.25862645089523906
20,107,0.4306363300190782
20,108,0.12097226572189057
20,110,0.2594163635399935
20,115,0.13688797602510924
20,117,0.10751839955398167
20,118,0.14374903460143917
20,120,0.09913677003648891
20,121,0.11520007222716522
20,123,0.11605778600799455
20,124,0.10728656593490858
20,125,0.25153295052928426
20,127,0.12502622180234713
20,131,0.3342852269512902
20,133,0.18421041538831573
20,137,0.4879044407419818
20,138,0.25099980257093646
20,139,0.14200274307878258
20,142,0.16045640731206942
20,144,0.14751442108704263
20,145,0.14614128784744096
20,146,0.17235024854797543
20,147,0.33799368285966225
20,150,0.11909246922726008
20,151,0.32150421871497764
20,153,0.12629366441860104
20,158,0.31733494360777703
20,164,0.2568470942957372
20,165,0.23887629076892294
20,166,0.13683369773952023
20,171,0.2443860370859085
20,172,0.3573198897071352
20,176,0.11894805506149093
20,177,0.15247383612401844
20,179,0.207062534035214
20,181,0.15491000424991053
20,183,0.12594315023549854
20,184,0.3888841913861352
20,188,0.3392785650381186
20,190,0.3614049635341056
20,193,0.18311776510873312
20,197,0.13622849734029407
21,22,0.14399765628692135
21,23,0.5752735903117417
21,24,0.1040627135121483
21,26,0.11318267418043672
21,27,0.1548300047717002
21,29,0.101427829482517
21,31,0.1751850472000971
21,32,0.3716464823305742
21,34,0.108182337828556
21,36,0.32532612814755046
21,37,0.2047776498369651
21,38,0.14222398229776817
21,42,0.11778343723902163
21,44,0.11991801088415713
21,45,0.10676154729531828
21,48,0.2262416261740428
21,52,0.09678579812426578
21,53,0.17728790290329513
21,54,0.27322173018167994
21,57,0.1672779436855544
21,59,0.3493798062481837
21,61,0.19700750005785891
21,62,0.21130295515569825
21,63,0.13842142004568714
21,64,0.12251421316006812
21,65,0.11216357777201724
21,67,0.11252770752143022
21,71,0.26262761045303756
21,72,0.1660602244903978
21,73,0.3703142489955219
21,74,0.15318882546974874
21,75,0.21774961878980562
21,77,0.13880348044685223
21,78,0.18847006227553725
21,79,0.12333180664145764
21,80,0.13982253366664793
21,81,0.128230642549898
21,82,0.1445416029536358
21,83,0.10118181309934074
21,88,0.129562961992747
21,91,0.23414470708757132
21,92,0.1383485885671374
21,93,0.2593421790073354
21,94,0.10926700235155165
21,95,0.12786464668705982
21,97,0.2548217826361126
21,98,0.14167293033265524
21,102,0.22376586966376363
21,104,0.15588344584618744
21,111,0.21136823862830229
21,112,0.25339846766380747
21,113,0.21404089690189793
21,114,0.14531284094063646
21,115,0.17308592641319287
21,116,0.11126022541494059
21,117,0.1797840623021912
21,118,0.13326035009686768
21,123,0.3142033628291512
21,124,0.23693062050998187
21,125,0.1640262098621817
21,126,0.12152696877309692
21,130,0.15279261121019072
21,134,0.18467741828083895
21,137,0.14205940528426603
21,139,0.252204960862023
21,140,0.10414588289557047
21,141,0.1784426657845479
21,142,0.20781477324836833
21,144,0.11751064544196155
21,145,0.15519048111094066
21,147,0.24715452817151834
21,148,0.1372441145644184
21,149,0.5189706013692461
21,154,0.38866572907242297
21,157,0.09929967508040743
21,159,0.12425266860834118
21,161,0.13308569278138566
21,162,0.36854010700307976
21,163,0.2398519830308404
21,164,0.1483271044150615
21,165,0.3752322464494473
21,166,0.2974873875598899
21,167,0.3004145029763033
21,169,0.26683584947531597
21,171,0.15864217865122704
21,173,0.10680524362179998
21,176,0.10017727008344593
21,178,0.15375799700230156
21,180,0.1519152349288461
21,181,0.32318652957373145
21,182,0.19374762319044633
21,185,0.10247726470032427
21,188,0.12641250267244067
21,189,0.2194409461654839
21,190,0.10192839630874866
21,192,0.13606664907099433
21,193,0.11184790714152826
21,194,0.11358459492069414
21,197,0.11847714401404634
22,23,0.1771656368127352
22,24,0.10815604345652437
22,26,0.3094728767353481
22,27,0.1443182675879564
22,29,0.11339457012840207
22,31,0.5261061216050744
22,32,0.18279000055818584
22,33,0.46387352750171834
22,34,0.11307578718871873
22,38,0.15132128044158644
22,39,0.1114788374866467
22,42,0.15230841642764661
22,43,0.18343161660058416
22,45,0.16413919059028353
22,48,0.19710709701519682
22,52,0.15230531741492773
22,53,0.2795057108540074
22,57,0.25485986915111497
22,58,0.3167299148548934
22,61,0.1277617452287134
22,62,0.10299252843689381
22,63,0.2940891828741645
22,64,0.7454090262333952
22,65,0.3565687382756065
22,67,0.39798302236759775
22,68,0.14683448168178695
22,71,0.1208079535733668
22,74,0.24992962184754938
22,77,0.4339878870017792
22,81,0.38843438559883986
22,82,0.13713878101360888
22,83,0.1456551036109356
22,86,0.43791251341264964
22,87,0.1526413739910578
22,88,0.3393013804632407
22,92,0.15602085064348248
22,94,0.3617316191493945
22,96,0.337907323211163
22,98,0.10656967997565174
22,103,0.14465199305817594
22,105,0.3267597938354896
22,106,0.14982346353735831
22,108,0.12091709316426416
22,109,0.2672068407524746
22,113,0.16589934756923944
22,114,0.414876145390352
22,115,0.3641165249700938
22,116,0.233817253812668
22,117,0.6100977672356074
22,119,0.5981958164280697
22,121,0.3744871124939322
22,123,0.18172039111024016
22,126,0.5975526253658
22,127,0.18980906125239183
22,132,0.26920828543268555
22,133,0.10240346497531141
22,135,0.4511761078861294
22,136,0.19481421221697642
22,139,0.14783553853864365
22,140,0.1215915818205049
22,141,0.2536070691968783
22,142,0.19792317101450344
22,144,0.7224857742912075
22,148,0.32129675506798666
22,149,0.11212766808225524
22,150,0.28536193566037926
22,151,0.2694874987992781
22,152,0.33539506439908373
22,155,0.3721899724179495
22,157,0.10799396234825642
22,159,0.282340070458445
22,162,0.1376464474868842
22,163,0.38669596879134954
22,166,0.1379461580788196
22,169,0.21858685742705528
22,170,0.10959816860091118
22,173,0.1149783306359528
22,174,0.10271424463603918
22,175,0.1831294210166679
22,176,0.2950761193052501
22,177,0.15503388419071787
22,178,0.298223122646139
22,179,0.10196157605708993
22,180,0.25348485597842163
22,182,0.5240442682178821
22,183,0.639097856941158
22,185,0.24212403748673153
22,186,0.14177582551649634
22,189,0.11342690045690819
22,192,0.1301913022130487
22,193,0.22169381285623935
22,194,0.1503266570784022
22,197,0.7457915383339173
23,24,0.1461225359001266
23,26,0.13447167548884234
23,27,0.16337807839027896
23,29,0.22638894742109725
23,31,0.18500529348080325
23,32,0.27848849380648016
23,33,0.10833219202912998
23,34,0.14862088466092432
23,36,0.4378192734592176
23,37,0.18653771375462055
23,38,0.15910542952113663
23,42,0.11182718402597482
23,44,0.10849901043879548
23,45,0.1043222019202514
23,48,0.16498162397670918
23,51,0.10364679880751596
23,52,0.10547415513892877
23,53,0.19249734990350834
23,54,0.16785421991421062
23,57,0.2922434753880013
23,58,0.11764581556428781
23,59,0.15082268105713634
23,61,0.17296878033087346
23,62,0.32679569095493494
23,63,0.15219922158385502
23,64,0.1501086021657823
23,65,0.1202665086409705
23,67,0.12864546818722822
23,71,0.14739172752308977
23,73,0.4592384261246762
23,74,0.13527614350152004
23,77,0.17629932882720573
23,78,0.22950482568981156
23,79,0.17824470417668345
23,81,0.1724609024090362
23,82,0.10968860390891104
23,83,0.11835279991100364
23,88,0.11217472364959893
23,91,0.42886705985257007
23,92,0.17247246908729025
23,94,0.12160042463639748
23,95,0.11082608574269391
23,96,0.10925043361744485
23,97,0.11871030151468422
23,98,0.21519797588134568
23,100,0.09636124306610915
23,104,0.23468476241690958
23,106,0.09796965032198295
23,111,0.25407483249469637
23,112,0.17275092903340095
23,113,0.358348973571936
23,114,0.17297171530984834
23,116,0.1138097612707937
23,117,0.2922664245515316
23,118,0.11387793734857671
23,119,0.10180413832799459
23,121,0.10006976472050155
23,123,0.28405906790309243
23,124,0.12205312213966336
23,125,0.22386161742709207
23,126,0.20656401888033993
23,129,0.13204623295474133
23,130,0.3169612184473931
23,132,0.11546177110071922
23,133,0.11140094093208293
23,134,0.17599311096139997
23,135,0.1241687873234186
23,136,0.12024728955649373
23,137,0.14218295578509005
23,139,0.11151814626050204
23,140,0.11769179073192974
23,141,0.20251628284729722
23,142,0.2249992589436743
23,144,0.15028689021056038
23,145,0.16257735333578924
23,147,0.1601461133103213
23,148,0.13909526267187075
23,149,0.38037698649336255
23,150,0.11285141214652808
23,154,0.3101301821631721
23,155,0.11330770420319028
23,156,0.1213714720100045
23,157,0.15128867187627965
23,159,0.1791755233815161
23,161,0.1644568208568076
23,162,0.5199187800653169
23,163,0.22552325106412294
23,164,0.1639724022914538
23,165,0.2236821391060834
23,166,0.4693022821880149
23,167,0.12751710772937952
23,168,0.16841139256559487
23,169,0.2736984269022419
23,173,0.12083913137209877
23,175,0.12390124078404646
23,176,0.1652349220636627
23,178,0.311379681434166
23,180,0.1187765871748606
23,181,0.1467713132078184
23,182,0.17803522250533976
23,183,0.10953585181228881
23,185,0.10005202255790208
23,186,0.09769158441707218
23,189,0.23254903631042384
23,192,0.11111627818336418
23,194,0.10176997631250594
23,197,0.11323366908582967
24,25,0.11954694466757236
24,26,0.23047570300909223
24,29,0.47895921830419524
24,30,0.12665520655164214
24,32,0.1325338075722032
24,34,0.3197956432174003
24,35,0.10846832852252847
24,36,0.11651905536442622
24,37,0.21652518119065772
24,39,0.342576396075118
24,40,0.13307550321271186
24,41,0.13232697497486204
24,42,0.4200242294552405
24,45,0.11655645600138795
24,46,0.12408495170257502
24,47,0.17595630730625095
24,48,0.2381781750725271
24,51,0.14624410703109983
24,52,0.35807312959954407
24,55,0.1447181675133569
24,56,0.11146490119671217
24,58,0.273447789243188
24,59,0.11378104480327524
24,60,0.30178019253593513
24,61,0.5930293469420601
24,62,0.21066985291566104
24,63,0.3025675020119999
24,64,0.1422959116483401
24,67,0.10577806643013161
24,68,0.19902054688173368
24,69,0.14079137265091948
24,70,0.14079380893309715
24,71,0.23483827821356096
24,72,0.12148409312035721
24,73,0.12937656538917242
24,74,0.15229777057672325
24,75,0.3211877475308036
24,76,0.1525414012753089
24,77,0.12472486853699342
24,78,0.2894686287529467
24,79,0.3336944104517043
24,81,0.12164929956994402
24,83,0.37806530094322166
24,85,0.12760044143744362
24,87,0.3015835204259967
24,88,0.1965461281534057
24,91,0.2441696618291556
24,93,0.11887753082106166
24,94,0.24129812052895014
24,95,0.3044654098425705
24,96,0.11150883819251457
24,97,0.21722691097136307
24,98,0.7304422664575141
24,99,0.11464109681500927
24,100,0.6714043704353649
24,101,0.28010124729518665
24,102,0.15564920918430403
24,103,0.20829212282003412
24,104,0.1533879955561135
24,105,0.10395900032463369
24,106,0.3415974016656763
24,107,0.10332697917629953
24,109,0.23271047117291369
24,111,0.1604721503412365
24,112,0.28927839842628367
24,113,0.2978863341180544
24,115,0.1103981032794293
24,116,0.35637188345107074
24,117,0.1599410775053121
24,118,0.2787664186723277
24,120,0.13638123708581776
24,121,0.13140012409547727
24,122,0.13707273677968973
24,123,0.18367122315836706
24,124,0.3261786413240796
24,125,0.10208279909774663
24,129,0.5309387405374467
24,130,0.4070391070935903
24,131,0.13149644500210667
24,132,0.19857896037307757
24,134,0.36038868918814615
24,136,0.5723838530163865
24,137,0.13057106790702822
24,138,0.09855133754232494
24,140,0.443901051210188
24,141,0.47691064489372686
24,143,0.17274101960907168
24,144,0.15393248691515243
24,145,0.22357340057004343
24,148,0.3566371700935847
24,150,0.33272310048798565
24,151,0.10667444817614805
24,152,0.1138260391501143
24,154,0.17131550098646406
24,155,0.1418505506940149
24,156,0.5616010250159329
24,157,0.7560316632417508
24,159,0.24247356503094705
24,160,0.17642389135756026
24,161,0.3253399998895959
24,162,0.10066003178567828
24,165,0.16368620554460278
24,166,0.16938496726455024
24,167,0.1312887429678775
24,168,0.4565386228871084
24,169,0.14407191313944934
24,170,0.5196974220606599
24,171,0.13922092160601374
24,173,0.7239308329012587
24,174,0.19551803565729978
24,175,0.4700732140704741
24,177,0.19919093799472773
24,178,0.12702051825892957
24,179,0.11667075601086073
24,180,0.21276222439466808
24,181,0.15239534273343677
24,184,0.12965278303885783
24,185,0.2770037556007872
24,186,0.5823248565974813
24,187,0.11313108645786202
24,188,0.11386968463116624
24,189,0.45476841807239055
24,190,0.11422785403736692
24,192,0.5479330806385854
24,193,0.23904595707749307
24,194,0.23491790483765998
24,195,0.13310597649794303
25,30,0.3060941734521962
25,34,0.21063566495887803
25,35,0.10896774377414528
25,37,0.12480943788646451
25,39,0.2743216252704267
25,40,0.11805067854325986
25,41,0.37709515345469535
25,47,0.1353724865416541
25,49,0.13099736871521117
25,55,0.17040017407152333
25,60,0.29556285255580744
25,61,0.27207285898091205
25,69,0.12570691588580468
25,70,0.1913968936088238
25,75,0.11806402903105152
25,76,0.3611751140921485
25,78,0.09872386200744744
25,85,0.3518021839282021
25,90,0.16129550279068405
25,97,0.14881858306563878
25,98,0.2252293927044937
25,99,0.2943069385189197
25,101,0.3372992833505836
25,107,0.09692296246720206
25,108,0.1104655342021923
25,116,0.18846879444926845
25,118,0.1172423361113346
25,120,0.18469420184385013
25,122,0.11129336466211227
25,127,0.15383866994169357
25,138,0.20861105079636003
25,143,0.35454909540277985
25,150,0.11712183927959616
25,153,0.17606300805885894
25,156,0.10964606725192823
25,157,0.13364801418953176
25,158,0.1046392135410048
25,160,0.09756782007609388
25,179,0.1715775543979685
25,189,0.10342347087414568
25,192,0.12007348084038706
25,193,0.12752366887561523
25,195,0.5149253905079557
26,27,0.10353425419994854
26,29,0.46650394270511647
26,31,0.18334320200183596
26,32,0.17104764306945272
26,33,0.1609812358831554
26,34,0.19848413954603716
26,36,0.1086569933362941
26,39,0.2047384850900223
26,42,0.13705236409553434
26,43,0.10621419390327219
26,45,0.10580126505748513
26,48,0.3998390037924376
26,52,0.14560487065116093
26,53,0.1271568332057255
26,58,0.6970239333382574
26,59,0.11098675265209845
26,61,0.2465261172955243
26,62,0.3439775828024428
26,63,0.6063488069543876
26,64,0.35622983178487005
26,65,0.1178401968057186
26,67,0.1940667539437178
26,71,0.21412130229101703
26,74,0.28499596364431484
26,75,0.1462178100113896
26,77,0.36314000706027755
26,78,0.1377134106602656
26,79,0.1360535738045562
26,81,0.11676250450175941
26,83,0.2018651945409392
26,86,0.20038413068353927
26,87,0.1024641854103285
26,88,0.5399351385461445
26,91,0.3199712347771945
26,93,0.12751435096693475
26,94,0.6957720655296171
26,95,0.11961517298742967
26,96,0.234432953133388
26,98,0.25203916251204
26,100,0.14751773985644773
26,101,0.180679769289236
26,102,0.12544437197607783
26,104,0.17420522274709724
26,105,0.1674431731104071
26,106,0.12014001279047308
26,109,0.5005648331985718
26,112,0.12485296071344605
26,113,0.28180020599585137
26,114,0.2592031210923568
26,115,0.17445850949811856
26,116,0.2463241190984044
26,117,0.24679785375198274
26,118,0.12042622812896565
26,119,0.15118646953482473
26,121,0.547926046153965
26,123,0.17610982288542926
26,124,0.14243181626793242
26,125,0.14171466935568827
26,126,0.29291244303539793
26,129,0.1198913142532677
26,130,0.16766310520658126
26,131,0.10264099252291126
26,132,0.6014499337354406
26,134,0.22567475680483964
26,135,0.13814493721578894
26,136,0.15063394262423427
26,140,0.15109137833551245
26,141,0.3447919619017402
26,142,0.10185559198950721
26,144,0.27757882847652404
26,145,0.10334286603532875
26,148,0.29177392209357544
26,149,0.1285734978747175
26,150,0.2917323834492538
26,151,0.12512844774057705
26,152,0.2720819619590902
26,154,0.16583961230937616
26,155,0.41758767645300915
26,156,0.14496511949502267
26,157,0.20303248469419438
26,159,0.341786040192828
26,160,0.14438759031503196
26,161,0.23382333205409414
26,162,0.14384478824675376
26,163,0.14487165580217062
26,165,0.17585787388264518
26,166,0.16362482953337892
26,168,0.12740425633431443
26,169,0.31784036003222754
26,170,0.10110196894395665
26,171,0.145435830713363
26,173,0.16839634126072953
26,174,0.1341971886816668
26,175,0.18791436259053304
26,176,0.1768741828070125
26,177,0.09831050003500798
26,178,0.3341680438666478
26,180,0.3147723078254213
26,181,0.10023014890199804
26,182,0.1650416384497006
26,183,0.3240982617813861
26,184,0.11661083383115925
26,185,0.5461137672444828
26,186,0.15173113930365142
26,188,0.14142396712776706
26,189,0.20547904996359248
26,190,0.10623412129299692
26,192,0.18948016471769952
26,193,0.11290219286847351
26,194,0.27575898338074006
26,197,0.2716673726553952
27,31,0.17291635472276382
27,34,0.12243642913968406
27,36,0.17864912940982053
27,38,0.4991640459331936
27,43,0.16587201868288723
27,44,0.5735107197978473
27,45,0.13177621167527154
27,47,0.11990426649988867
27,51,0.09765561864668426
27,52,0.1175370322692518
27,53,0.41830371554113366
27,54,0.19786704340395087
27,56,0.26136148216066546
27,59,0.1405912487572962
27,61,0.10431762465687425
27,63,0.18779909366878256
27,64,0.1454719940839228
27,65,0.10327314668559587
27,67,0.1787182237919147
27,71,0.14858304786315707
27,73,0.23144347359044695
27,74,0.4343220629911156
27,75,0.191641514000102
27,77,0.3385396210730102
27,78,0.20130858474596183
27,79,0.32751683009263727
27,80,0.21928595532469247
27,81,0.17610250556056262
27,83,0.09712230343391631
27,88,0.10801505014674473
27,89,0.3097583904722644
27,92,0.14762695726143388
27,93,0.13542447202887362
27,94,0.10778612572793263
27,102,0.28165719006654677
27,104,0.32426429320051325
27,105,0.20076721088273067
27,107,0.13998584809682396
27,108,0.10609371749609493
27,109,0.11494187734673116
27,110,0.13389971186945307
27,112,0.13379154255311435
27,113,0.17202334854973964
27,115,0.15367129218229977
27,116,0.101920353937147
27,117,0.16273801850694694
27,118,0.15303614887706848
27,121,0.20567692643853291
27,123,0.27362066190149725
27,124,0.1884561093000569
27,125,0.1790243791626682
27,126,0.15543854499977364
27,130,0.0975310385069393
27,131,0.22851433472064103
27,135,0.10026450749560377
27,137,0.2651117186435254
27,139,0.1280252600334818
27,142,0.14059088693263727
27,144,0.17854387990495876
27,145,0.35960177507824354
27,146,0.11033710554227133
27,147,0.2423713725715963
27,148,0.10330695750421046
27,149,0.10463347908258434
27,150,0.12461330322878945
27,151,0.14775109024890123
27,154,0.14074662039835348
27,156,0.11161074395980677
27,157,0.10889756875746055
27,159,0.13805090043462034
27,161,0.17425766590233044
27,162,0.13266710738077847
27,164,0.20275487082669474
27,165,0.2957708739619641
27,166,0.27517162967875264
27,171,0.16842990156666102
27,172,0.36222896909383046
27,173,0.11815555762008523
27,176,0.09959815655798714
27,179,0.13405170543202766
27,180,0.11354743317072097
27,181,0.17181816330425106
27,182,0.16395441003267294
27,183,0.12527341023817906
27,184,0.2460231643475961
27,185,0.10755612461864944
27,188,0.27383182710224446
27,189,0.17107500575225215
27,190,0.25769352685461366
27,192,0.1560973980756298
27,193,0.20449498532685992
27,194,0.23447083396338503
27,197,0.11366233756957538
28,34,0.1277917108071609
28,39,0.34006826393212036
28,43,0.1918813173807179
28,50,0.26281730157240984
28,51,0.09861711584429242
28,58,0.09649929207786057
28,60,0.10490040597571204
28,61,0.11647296277647176
28,69,0.10456779840288692
28,71,0.09575664771693677
28,74,0.10314387359529269
28,77,0.1026774465563706
28,81,0.14863043085122465
28,82,0.097732002788851
28,84,0.4962953654546823
28,101,0.26538718088600705
28,105,0.11754551809890978
28,108,0.11569218582456835
28,110,0.12037414947444454
28,113,0.13114586620987834
28,116,0.2883005656736578
28,117,0.108213827275705
28,121,0.11423751689575969
28,127,0.1382426312260625
28,135,0.11308552578506564
28,144,0.11596695564832225
28,150,0.09827358069071523
28,151,0.09736945785829455
28,160,0.4298872265334999
28,174,0.45607433411762643
28,182,0.10871876504547826
28,187,0.287873918305766
28,189,0.14696920824271795
28,193,0.10207233066505408
28,195,0.13023223061577818
28,196,0.16162214777992823
29,32,0.19479120884033396
29,34,0.22400588338098082
29,36,0.19743216594036475
29,37,0.11323327153352197
29,39,0.21222735818251598
29,42,0.13934887827301257
29,48,0.42835843110652083
29,52,0.22640733866541704
29,58,0.4018251011822745
29,59,0.09749123446098956
29,60,0.10959433435293167
29,61,0.3708843116491447
29,62,0.48707530343587246
29,63,0.4397664764324553
29,64,0.10655185285119899
29,68,0.12341810125123485
29,71,0.2417234010412865
29,73,0.11716246944580527
29,74,0.18938210183030876
29,75,0.09987081292668087
29,77,0.1961421063329392
29,78,0.12982317088118847
29,79,0.30108257103778113
29,83,0.3227773550469707
29,87,0.17265353704775818
29,88,0.3262255216910694
29,91,0.6328996649990242
29,94,0.43985526830076577
29,95,0.29052861606668945
29,96,0.14692321850670864
29,97,0.11551369185142359
29,98,0.5211799674627434
29,100,0.3700444889321783
29,101,0.17363553623631492
29,103,0.13142510056095413
29,104,0.15394286960930734
29,106,0.1543229137471452
29,109,0.19160774051641538
29,111,0.1005565812478184
29,112,0.3417517127860675
29,113,0.35346996762697014
29,114,0.2066645332019185
29,116,0.22277128553633893
29,117,0.11056828375468022
29,118,0.10698773660589957
29,121,0.20843865124338312
29,123,0.1669756451534363
29,124,0.12220587623175067
29,125,0.1236394329048165
29,126,0.1395118763803559
29,129,0.3054633650539638
29,130,0.5958029892017359
29,132,0.3996489031334977
29,134,0.6422067749253338
29,136,0.2736404605223393
29,140,0.2675510921364489
29,141,0.4397113509084391
29,145,0.22713814426296064
29,148,0.29183860684320867
29,149,0.10859419011168019
29,150,0.16879564107554906
29,152,0.13124764325588
29,154,0.42520026072157
29,155,0.2254448581639248
29,156,0.20977681330906747
29,157,0.3794296342858917
29,159,0.20718428317336357
29,160,0.10826699144272585
29,161,0.519666444328416
29,162,0.19191488834513618
29,165,0.09759248511742745
29,166,0.1602640898043958
29,168,0.48998222563779753
29,169,0.45655111881200794
29,170,0.27451674521015895
29,173,0.248685808047132
29,174,0.09939483612819328
29,175,0.2559482985698498
29,177,0.10253310469495931
29,178,0.4089546196218916
29,180,0.18792198158716839
29,185,0.6350279452195936
29,186,0.30833281906834736
29,189,0.2908756420969949
29,192,0.2169561717536532
29,194,0.34416667598899
30,34,0.1828000767066513
30,35,0.09789972467251655
30,37,0.20322549948041005
30,39,0.2953765731317083
30,40,0.16079163002375974
30,41,0.6017486134991088
30,44,0.12237907295896341
30,47,0.3980110085067395
30,49,0.33195261045326097
30,51,0.2810652113370448
30,55,0.23951450349207143
30,56,0.193382961967213
30,60,0.22506884177041825
30,61,0.21274534497023512
30,67,0.12480885870897428
30,69,0.27430956548501756
30,70,0.4875937417247608
30,71,0.10676490963213264
