source,target,weight
24,100,0.6502702898282012
24,101,0.342589847262952
24,102,0.1980484629329357
24,103,0.21903930131591048
24,104,0.17758196007399635
24,105,0.10823107633748125
24,106,0.41667969051975673
24,107,0.13877660182110785
24,109,0.2732608048751779
24,111,0.11986337734712921
24,112,0.3031238697703789
24,113,0.32489646410097905
24,115,0.12714832570035275
24,116,0.36872807068418967
24,117,0.1532588058116557
24,118,0.3183404080740548
24,120,0.18713365860094722
24,121,0.15151034014555823
24,122,0.1356975179487329
24,123,0.17382415514180113
24,124,0.36357125117042133
24,125,0.13375366836855007
24,129,0.5548166398224142
24,130,0.4241114318318042
24,131,0.14163831561150533
24,132,0.17768743456199643
24,134,0.40551791352053074
24,136,0.6132783173853572
24,137,0.1751143829610991
24,138,0.14735558659945291
24,140,0.4531515558604866
24,141,0.51005801405892
24,143,0.17248522911303274
24,144,0.15811759019981636
24,145,0.2474010159921571
24,148,0.4082929839878122
24,150,0.3178746715945576
24,154,0.21194834143611405
24,155,0.11553535930733178
24,156,0.5933812320679928
24,157,0.7737555714506242
24,159,0.2216776986402134
24,160,0.17904017880409615
24,161,0.3526634926361697
24,165,0.19207033935582563
24,166,0.15262228986532161
24,167,0.12510865433745447
24,168,0.48625611340755837
24,169,0.14488799977485728
24,170,0.5152471936268019
24,171,0.16193219355807859
24,173,0.7470362811910206
24,174,0.22244653687068924
24,175,0.5001261850191688
24,177,0.23042613476856108
24,178,0.1463183690713531
24,179,0.11706359719422571
24,180,0.23357890742217893
24,181,0.13955643413844765
24,182,0.10973782438884427
24,184,0.10975950695543742
24,185,0.30560984518136913
24,186,0.574744590871538
24,187,0.11335347546125991
24,188,0.15694046288346378
24,189,0.5247418215920512
24,190,0.1434529624798538
24,192,0.593371159108206
24,193,0.21278121418825155
24,194,0.27984762043930567
24,195,0.11928633664888348
25,30,0.2642895910136063
25,34,0.19811950130185546
25,35,0.1168104784340941
25,37,0.1117977817808007
25,39,0.25812276317611577
25,40,0.12122245455829257
25,41,0.37778093815889796
25,47,0.10695339545252665
25,49,0.15489675283192228
25,55,0.14991575348903746
25,60,0.2947115571951954
25,61,0.2521361096572358
25,69,0.131095442169362
25,70,0.18848506052976052
25,75,0.11017333468673728
25,76,0.3517816974715177
25,85,0.3456320633004604
25,90,0.19214429730413551
25,97,0.10647012788672948
25,98,0.18886527181344856
25,99,0.2821810021119359
25,101,0.3034780699023223
25,107,0.12706084430407485
25,108,0.12474840474590765
25,109,0.1199757462721889
25,116,0.12366545145885403
25,118,0.11015510175456417
25,120,0.14213551696456805
25,122,0.11892530441453672
25,127,0.18481327431484548
25,138,0.1952985641878703
25,143,0.3172742930941574
25,150,0.12617156984967487
25,153,0.15646658004127528
25,156,0.11583880779200534
25,157,0.11116685045448292
25,160,0.10396563234489418
25,173,0.10312335532675981
25,174,0.10839326157812568
25,179,0.13397029548891773
25,189,0.10966592023101665
25,192,0.11643221687142258
25,193,0.13393757722025873
25,195,0.5383311634759325
26,29,0.5013706900918456
26,31,0.2340231872313788
26,32,0.15432277768291616
26,33,0.15920205930103679
26,34,0.21007533774345266
26,36,0.13322619165305605
26,37,0.1349011562126101
26,39,0.21672454425836432
26,42,0.1275476738710337
26,43,0.1504895895420665
26,45,0.12365122201061406
26,48,0.4738054109313815
26,52,0.13727885535037818
26,53,0.10970742699497274
26,58,0.7270165263486823
26,59,0.10607664006132807
26,61,0.2928548336376765
26,62,0.40301010233308354
26,63,0.6317396177330603
26,64,0.30860950705194806
26,65,0.10917901461903144
26,67,0.17840138938805214
26,71,0.29035786592253854
26,73,0.10595606594561194
26,74,0.3318968497806427
26,75,0.1767619475918534
26,76,0.10714871791085802
26,77,0.4223868969353919
26,78,0.19666687987767434
26,79,0.11386376114992583
26,81,0.11805874914900097
26,82,0.10308574837217327
26,83,0.23704931427451015
26,86,0.17108742941070212
26,87,0.12000284739229855
26,88,0.5622093541660698
26,89,0.10929592139219045
26,91,0.34296230542414263
26,92,0.1189808281851545
26,93,0.1828522824267441
26,94,0.6934531216130627
26,95,0.12770025712304583
26,96,0.18276581052522806
26,97,0.1244775508697531
26,98,0.29207647590680985
26,100,0.1290046432754336
26,101,0.23787086360023266
26,102,0.10213250844339655
26,104,0.15464792933446653
26,105,0.16553244971621564
26,106,0.10542836983626419
26,109,0.5156915517944802
26,112,0.1473727074302883
26,113,0.334569391306682
26,114,0.2811096540696673
26,115,0.20404016193432703
26,116,0.23212042494306684
26,117,0.24014267434553205
26,118,0.16894628585176313
26,119,0.15396273271927274
26,121,0.5914618595716387
26,123,0.20447241935845745
26,124,0.19434754610151103
26,125,0.18077012401381054
26,126,0.31218995778378605
26,129,0.13245375446112548
26,130,0.20462110764001776
26,131,0.13158875690823596
26,132,0.6243931329580248
26,134,0.3098672670169947
26,135,0.12476413026089118
26,136,0.1869262776139495
26,139,0.10505348165994056
26,140,0.13254771199749388
26,141,0.37035042654090045
26,142,0.1037176620016564
26,144,0.28451894600901567
26,147,0.10840951480691566
26,148,0.314951698909837
26,150,0.2795706436737725
26,151,0.14013250288167053
26,152,0.2320680806448552
26,154,0.1790416733790343
26,155,0.386556300150436
26,156,0.15040943433206597
26,157,0.19912309632947858
26,159,0.33408193240454226
26,160,0.1499891431498794
26,161,0.2635503030004442
26,162,0.14655272076871756
26,163,0.14538845396566855
26,165,0.14390622389242347
26,166,0.15670514546984912
26,168,0.15549642459290572
26,169,0.38072839328838753
26,170,0.12291315599427059
26,171,0.20234432160742338
26,172,0.1082093881432477
26,173,0.1926305368123865
26,174,0.14584828279995163
26,175,0.14504416712031923
26,176,0.11750915898260404
26,177,0.10235689770369553
26,178,0.35594929759716687
26,180,0.3376799253879575
26,182,0.1632363926857232
26,183,0.27633088547094753
26,184,0.15080813827638814
26,185,0.582618376394265
26,186,0.1434241882487486
26,188,0.17103051859743704
26,189,0.2481678045877377
26,190,0.1276823895745992
26,192,0.20665505851880558
26,193,0.13587180673268962
26,194,0.2865720903844212
26,197,0.26297908194530073
27,31,0.16508789249917954
27,32,0.13829749560651783
27,34,0.14071220536912565
27,36,0.23947106631103596
27,38,0.5295547241107561
27,43,0.20231342338034702
27,44,0.6225743809406598
27,45,0.13972506386725575
27,47,0.15690110771678215
27,51,0.10337766403780002
27,53,0.45261125105680056
27,54,0.241010827969972
27,56,0.32277023699882074
27,59,0.21974839846211566
27,61,0.12770174548892324
27,63,0.1496699316089284
27,64,0.1506667386218375
27,65,0.11476576431360412
27,67,0.18185093616911827
27,70,0.13047451676931177
27,71,0.17072985351660713
27,73,0.28397510695843586
27,74,0.48931778280480615
27,75,0.18982828770043306
27,76,0.10705402097385815
27,77,0.35669357998585505
27,78,0.18531019719276337
27,79,0.30512998451403484
27,80,0.3040020894266674
27,81,0.1297855573709562
27,82,0.11172758712009807
27,88,0.11766484779298801
27,89,0.3925125650991668
27,90,0.10708341409194055
27,91,0.11526277893395942
27,92,0.1839344687087509
27,93,0.18385274092486187
27,94,0.109313214499867
27,102,0.30013469615944843
27,104,0.352544206811084
27,105,0.15347397443984806
27,107,0.17758355958887512
27,108,0.10205349774945338
27,109,0.11727795308483645
27,110,0.16390916938455954
27,112,0.19597242413106755
27,113,0.17354030405523932
27,114,0.11359340843805901
27,115,0.19679805514786858
27,116,0.10577582789221243
27,117,0.217326831150883
27,118,0.13405299179312744
27,121,0.2043455430114745
27,123,0.3245044620677377
27,124,0.17884870354220703
27,125,0.1887149085085516
27,126,0.17326823410751352
27,130,0.11854041649391042
27,131,0.2930542215206168
27,133,0.10907907436132411
27,134,0.11229367433971081
27,137,0.32739575226223616
27,139,0.14648440449004438
27,141,0.10245196530000843
27,142,0.12759346712736436
27,144,0.16696452936857628
27,145,0.39220129238144646
27,146,0.17532880419647312
27,147,0.321269343988386
27,148,0.10397454834854994
27,149,0.13451980495652743
27,150,0.1589098394480621
27,151,0.15122892177977987
27,153,0.11416729275115997
27,154,0.21640756691221577
27,155,0.10428291030898401
27,156,0.11153784989418584
27,157,0.14272377870454434
27,159,0.1500545167413351
27,161,0.18431473321320818
27,162,0.16446864302558417
27,163,0.10316358473059238
27,164,0.2722354969273508
27,165,0.3286981006763699
27,166,0.30814308358653164
27,169,0.10822136563856224
27,171,0.23281574618641337
27,172,0.43324444585977057
27,173,0.1078582831821973
27,179,0.1447777775501115
27,180,0.15993371278779442
27,181,0.20168498751074998
27,182,0.1769619923874871
27,183,0.11570334674096189
27,184,0.29468386379294353
27,188,0.34003431013717705
27,189,0.18710280577791158
27,190,0.2617577502265127
27,192,0.17631166087262432
27,193,0.20473715491044905
27,194,0.2277101562717991
27,197,0.10861471904749485
28,34,0.1119098917718422
28,39,0.2928342851705139
28,43,0.17996577789355064
28,50,0.3086283681715319
28,60,0.11289327706605315
28,61,0.10503455355455593
28,63,0.10639701744150044
28,77,0.14323460094979143
28,81,0.11176721897124986
28,84,0.5102789020580951
28,101,0.24836213203683666
28,108,0.12164051980581496
28,110,0.10485235440670836
28,113,0.11908874883465256
28,116,0.2816702986023833
28,127,0.14525129398694447
28,144,0.11878839604488506
28,160,0.3862324939330686
28,174,0.4058147069796564
28,187,0.250703355473662
28,189,0.1233465439379667
28,193,0.1420125058594573
28,195,0.11949784291976552
28,196,0.13323803040227855
29,32,0.17601382609292335
29,34,0.2344755867296756
29,36,0.2262371905110759
29,37,0.15217474860457972
29,39,0.219254329289994
29,42,0.1694747017105741
29,48,0.47594315050695035
29,52,0.245285395234943
29,58,0.41413999684470953
29,59,0.10777724159784771
29,60,0.1207449911975384
29,61,0.38638297452087494
29,62,0.5548836677945007
29,63,0.48952322462495745
29,67,0.1025107991444987
29,71,0.27802281972315945
29,73,0.158938293381278
29,74,0.2715087320203619
29,75,0.1449444023652752
29,77,0.2045714244454309
29,78,0.18136983906332205
29,79,0.38898268550458087
29,81,0.10726214696585833
29,83,0.39470541954033417
29,87,0.17321614535958785
29,88,0.3052467405288272
29,91,0.6271014448590448
29,93,0.15055833920917816
29,94,0.4376945958992002
29,95,0.3076472738703944
29,97,0.11279083909336214
29,98,0.4962560795052538
29,100,0.36814477803259027
29,101,0.23162577257090916
29,103,0.11325415389270155
29,104,0.17827047424548126
29,106,0.19138760239531447
29,109,0.22087407665653785
29,112,0.381213117973039
29,113,0.3638338981470778
29,114,0.2212644892373072
29,116,0.2159242531966671
29,117,0.11689970592140471
29,118,0.10691422760850476
29,121,0.22859784417736323
29,123,0.1710545899367877
29,124,0.1671155753576485
29,125,0.17285191819434595
29,126,0.1506736302601992
29,129,0.3305113700831895
29,130,0.6380878512522078
29,132,0.3783001534690254
29,134,0.676716945386504
29,136,0.2820085457068975
29,140,0.28710413960071746
29,141,0.4631732960055758
29,145,0.28079539055291963
29,148,0.37778290806440007
29,149,0.10639693477206912
29,150,0.13715177312754664
29,152,0.1169314263162951
29,154,0.46116130334211586
29,155,0.20066720701145566
29,156,0.18618741774551872
29,157,0.3704192660297625
29,159,0.19696485150530993
29,161,0.57384362633387
29,162,0.176580139308669
29,166,0.17231206876593322
29,168,0.5160070933151865
29,169,0.4332099285167743
29,170,0.26038753978869217
29,173,0.26487126818462
29,174,0.11769860886766992
29,175,0.25568306671970786
29,177,0.11799134519526068
29,178,0.4168597334990893
29,180,0.2050401877006474
29,185,0.6576049058160671
29,186,0.3125290246536643
29,189,0.3298804482584042
29,192,0.2446692753518432
29,194,0.4130252802658035
30,34,0.16566035916760508
30,37,0.20765768640467655
30,39,0.30522899353587374
30,40,0.11704111700663246
30,41,0.5439823566080954
30,47,0.3849411029320577
30,49,0.2776277523000782
30,51,0.22018346288624008
30,55,0.1791989455400856
30,56,0.20553058879734104
30,60,0.2624608933652577
30,61,0.21256383232412687
30,63,0.1499322846194081
30,67,0.12660754713316993
30,69,0.2486761526373638
30,70,0.45849852281650133
30,71,0.11707146067030039
30,72,0.18981461869767102
30,75,0.24891402390187836
30,76,0.530431803977529
30,78,0.14530412416747435
30,80,0.2255926081046001
30,85,0.30158940755048136
30,89,0.31421131637415173
30,90,0.11221619047570565
30,93,0.13501679541151534
30,94,0.11030337807084208
30,97,0.16907229734376317
30,98,0.2046574864610252
30,99,0.49886368852441193
30,101,0.2365495957001006
30,102,0.16331827093233323
30,105,0.1681873965303399
30,107,0.2756665218943241
30,108,0.12416345533110221
30,109,0.16102156195793194
30,110,0.15608539496233
30,115,0.1256851846749131
30,116,0.21527679196343852
30,118,0.24309737794295358
30,120,0.10209088114200365
30,122,0.11621890227751969
30,124,0.17618101081846188
30,127,0.21471211484940916
30,131,0.3057377027254599
30,137,0.156552554112842
30,138,0.6325491898744788
30,143,0.22499522257707907
30,150,0.12401053341945809
30,151,0.2594904876100502
30,153,0.1131036614279579
30,156,0.14382862947444822
30,157,0.1252617808704437
30,158,0.12673663556829767
30,164,0.12949698205553656
30,171,0.23640327742819706
30,172,0.20091138789474824
30,173,0.15611408530804352
30,174,0.11845391588677112
30,179,0.4240573919731668
30,184,0.2892037581283328
30,188,0.17150100037677715
30,189,0.10851604840849281
30,190,0.2745076571556141
30,192,0.12179464739133891
30,193,0.24523817670278644
30,195,0.4078324098421642
31,32,0.25312689301006563
31,33,0.3088237817296093
31,34,0.1064082791830653
31,36,0.10782868052819776
31,38,0.20851224790521514
31,43,0.1251885713321568
31,45,0.1295658167342149
31,48,0.2217688536945279
31,53,0.33558364353592124
31,54,0.33999269402350585
31,57,0.2974953058443383
31,58,0.1825705374234372
31,63,0.18846689368875277
31,64,0.5015940153160481
31,65,0.32237322121073864
31,67,0.44423064364843307
31,71,0.21889002792583098
31,74,0.3084241263889389
31,77,0.3941838997938792
31,79,0.10392325599046098
31,81,0.2827640414800315
31,82,0.17307536885391325
31,83,0.15506563130716527
31,86,0.2927015103539138
31,88,0.23706329688792938
31,89,0.13557685075893294
31,92,0.13289095693987057
31,94,0.18519190154963155
31,95,0.10990510545823737
31,96,0.23429933130423158
31,105,0.3303081423130606
31,109,0.17602113793888471
31,110,0.10481195372330711
31,113,0.23871283554876221
31,114,0.3908813204764965
31,115,0.4492606145136317
31,116,0.12336890762072557
31,117,0.46767300053556926
31,119,0.3665857927313863
31,121,0.32713467661822665
31,123,0.2632560503060255
31,126,0.6209039315081719
31,127,0.16040045853788948
31,131,0.10468033683237367
31,132,0.19658709256988635
31,133,0.1267191701985476
31,135,0.3126634060961849
31,139,0.3223382070231127
31,141,0.21672182524183403
31,142,0.30460567220589885
31,144,0.43337666010997866
31,147,0.14808579555839702
31,148,0.2682358042284209
31,149,0.17393160723475382
31,150,0.17461291003001542
31,151,0.2355925483705869
31,152,0.1738444860518057
31,155,0.23996999284733966
31,159,0.31705581485256906
31,162,0.23167070082981708
31,163,0.4055157811590387
31,165,0.14698186362602975
31,166,0.19392729835510375
31,169,0.15815781303265816
31,171,0.11726641426840155
31,176,0.18728994883793357
31,178,0.30749574363189097
31,180,0.3135496724325839
31,182,0.4639178725869665
31,183,0.4672903456402823
31,185,0.16790396994756393
31,190,0.11445094456361034
31,193,0.2328671590719246
31,194,0.16057638578681935
31,197,0.5466441101601178
32,36,0.24426084747891175
32,37,0.15336971753902967
32,38,0.16750858247017866
32,39,0.10265723558810104
32,43,0.1683840390052724
32,45,0.10546620589786725
32,48,0.3834130822974907
32,53,0.2398329868211261
32,54,0.2109689279625565
32,55,0.12679422506264892
32,57,0.107721065106701
32,58,0.1796305881707058
32,59,0.3245985838188989
32,61,0.31259647046953304
32,62,0.2591733293585583
32,63,0.14735489105571403
32,64,0.24632051245351747
32,65,0.17184273173320974
32,67,0.20367209473163456
32,71,0.5776849969733672
32,72,0.17441401985404717
32,73,0.15900538990838697
32,74,0.21972702716198086
32,75,0.19384383172485287
32,77,0.2507181465384494
32,79,0.13534204088918478
32,80,0.11110285173773524
32,81,0.12951889435734407
32,82,0.1984234156380716
32,83,0.1458422318360286
32,86,0.179036483028629
32,88,0.19595972993988203
32,89,0.14550319798928127
32,91,0.2851842710482037
32,92,0.17692201674787034
32,93,0.28269730058121917
32,94,0.1839655500861797
32,95,0.2077113732764852
32,96,0.22121984832995262
32,97,0.29231979041978606
32,98,0.2446802226972584
32,102,0.12191573676956259
32,105,0.13999407504315706
32,109,0.11859086488556146
32,112,0.406523358295142
32,113,0.32537723856797407
32,114,0.3500689711195356
32,115,0.3016904989790714
32,116,0.1712674592956404
32,117,0.17470037923149928
32,119,0.12567393731829687
32,121,0.20449678133772448
32,123,0.2169581969358162
32,124,0.1748922132079651
32,125,0.13019504880737603
32,126,0.23559849343771871
32,130,0.24351079781104087
32,131,0.1566197722964656
32,132,0.13445832870462857
32,134,0.22868756642143198
32,135,0.10227945913845289
32,136,0.11026602044858037
32,139,0.36917306466610933
32,141,0.20858976478430413
32,142,0.21715391233285578
32,144,0.17768573205123556
32,145,0.1608243929708726
32,147,0.2806839106406005
32,148,0.18350535027614084
32,149,0.6511412073993263
32,150,0.13039912512708154
32,151,0.11945004533577022
32,152,0.21984545076581305
32,154,0.4562380827338876
32,155,0.22406039918116558
32,159,0.16909106674761876
32,161,0.14480975348653255
32,162,0.4984626910512372
32,163,0.4201612172466725
32,164,0.14274257340504487
32,165,0.23797426786506112
32,166,0.12131972342197717
32,168,0.13792519150751661
32,169,0.4346592183032108
32,170,0.10657631519173447
32,171,0.19988637512670343
32,172,0.10784678363098471
32,173,0.11705598254765004
32,176,0.14407525208771843
32,178,0.2595663211044134
32,180,0.27724288815532594
32,182,0.21441605558438048
32,183,0.1719476271647562
32,184,0.10622237984560032
32,185,0.17293287554503683
32,186,0.10302939012518061
32,188,0.1465354094252183
32,189,0.1939945917876013
32,190,0.11801264103926232
32,192,0.11965347990118651
32,193,0.1982483456357282
32,194,0.12556822265822906
32,197,0.17802888714264517
33,38,0.13181183774108912
33,53,0.24291897156047557
33,57,0.41263403388868364
33,58,0.22517278336006732
33,64,0.5813847852671161
33,65,0.4330951601967719
33,66,0.11962083628560377
33,67,0.13517175688501004
33,74,0.10243205675956427
33,77,0.34559041653438316
33,81,0.18628417441199188
33,82,0.11122396646335256
33,86,0.41277691995287474
33,88,0.12643564053939133
33,94,0.15412759662621955
33,96,0.4322903601011255
33,114,0.3651536567161799
33,117,0.5656462170781654
33,119,0.693178250382155
33,121,0.22948783986737117
33,126,0.4675578392866562
33,132,0.13190711834625818
33,133,0.1219121222759747
33,135,0.4546004294121748
33,139,0.13611376076231035
33,142,0.12627357303185183
33,144,0.41525685753977976
33,150,0.12524094386607032
33,152,0.26507731391139866
33,155,0.35034481863811195
33,159,0.15698584798437235
33,162,0.13378748243284602
33,163,0.3710373741224459
33,169,0.14618830833945637
33,176,0.3216156156500912
33,178,0.27250843299500127
33,180,0.12123114055787737
33,182,0.43839366377416616
33,183,0.6293385561543433
33,197,0.4985453647345607
34,36,0.22616757989449338
34,37,0.15551870257140202
34,38,0.16060174961642873
34,39,0.5203160834591497
34,40,0.16279496317767275
34,41,0.17487816654399302
34,42,0.13630161344545494
34,43,0.15139525445871882
34,45,0.14477602473249693
34,47,0.12319550933450465
34,48,0.30500355630176973
34,52,0.16921195390354085
34,53,0.23821265964787022
34,55,0.1415489035052782
34,58,0.12363085163971643
34,59,0.18112423441001504
34,60,0.16810928518623242
34,61,0.4983927085376243
34,62,0.3257495871997705
34,63,0.3716556386467659
34,69,0.14556040324157468
34,71,0.19211188992736514
34,73,0.2064331030333141
34,74,0.16454457338708686
34,75,0.42589104753739426
34,76,0.1540858971991277
34,77,0.2255322650423508
34,78,0.5498309377204771
34,79,0.18999305115354298
34,82,0.10191082831311123
34,83,0.17281438821150222
34,85,0.12226193069810508
34,87,0.13084853478838457
34,88,0.22689380127242018
34,91,0.15481475104212952
34,92,0.18965522092069503
34,93,0.20595940846999344
34,94,0.18028383287098196
34,95,0.15099038933211925
34,97,0.14717435944086374
34,98,0.4044151502395514
34,99,0.13429280190607684
34,100,0.12966371192322695
34,101,0.640445118443357
34,104,0.30123283785925625
34,106,0.17446553825636102
34,109,0.22527674195564462
34,112,0.17296551672000332
34,113,0.32026478362257726
34,116,0.5119467123755873
34,117,0.1774539082953003
34,118,0.474258591602116
34,121,0.15274517214120623
34,122,0.14055782364191366
34,123,0.3245167007734907
34,124,0.4269196573640439
34,125,0.2206891652003256
34,126,0.11007204662208067
34,129,0.13423146081027415
34,130,0.18993657723938298
34,132,0.23385010769553832
34,133,0.10574150391308128
34,134,0.2919244308260737
34,136,0.24153789612606122
34,137,0.1367933390957465
34,140,0.1559072970146968
34,141,0.2049674324969022
34,144,0.1192220659718795
34,145,0.1985307769814095
34,146,0.1383718525193792
34,147,0.16203074163334819
34,148,0.17850791049515496
34,150,0.3447085614371512
34,154,0.1283593667840264
34,156,0.30922286957258605
34,157,0.43917628756067156
34,159,0.34943206527731574
34,160,0.20443736658219896
34,161,0.3559529057390559
34,164,0.10662255844676374
34,165,0.21266201898467163
34,166,0.3345494380210647
34,168,0.15514086522588397
34,169,0.11598307887470659
34,170,0.12553477383921016
34,171,0.15764662918939193
34,172,0.10598409708092708
34,173,0.26722696783805977
34,174,0.30200294768384794
34,175,0.2754146797039656
34,178,0.13835596057344943
34,180,0.2701866948961668
34,181,0.13918994808422364
34,182,0.10240649722077748
34,184,0.11878435237492191
34,185,0.2737171863524172
34,186,0.2518141782713019
34,187,0.1411751601726972
34,188,0.16907686388338306
34,189,0.525237570561196
34,190,0.1206488121880215
34,191,0.13331190711045998
34,192,0.40419935130270024
34,193,0.1505951094217091
34,194,0.3210675631735053
34,195,0.1955892582908799
34,196,0.11965380127826503
35,39,0.13961820043508327
35,43,0.27909839899003713
35,44,0.12555853884744683
35,46,0.7439686800988028
35,50,0.14003972503298326
35,52,0.13923009179209583
35,56,0.23889441636489636
35,60,0.2736746862311479
35,61,0.14359755500663124
35,66,0.1409089487089036
35,68,0.16757542359378344
35,74,0.1259824160022385
35,76,0.16442660260445224
35,77,0.1119883125307991
35,79,0.1890155740464452
35,85,0.15921808037732696
35,87,0.17972663131518943
35,90,0.46041318272631465
35,98,0.13910349589584908
35,101,0.10740868587313074
35,103,0.25639234519587134
35,106,0.16524808125848617
35,108,0.18091862801712436
35,112,0.13811255013295437
35,120,0.3876775054110168
35,127,0.1140761824347815
35,128,0.3422673988432688
35,136,0.19445704597662503
35,143,0.2914337366871054
35,145,0.14754805796872011
35,146,0.258094931702697
35,150,0.13070902332937367
35,153,0.4631305934331461
35,157,0.14372903018792882
35,158,0.11406881136201373
35,161,0.11542191166134824
35,168,0.12446700704164658
35,170,0.23359694761061378
35,172,0.1039198853649575
35,173,0.10493454980258919
35,175,0.21327059673650803
35,177,0.39374457835606724
35,179,0.13352868765795708
35,186,0.2531707224475826
35,189,0.13847872583334161
35,192,0.20453296684926364
35,194,0.10623021707342103
35,196,0.13886193242031786
36,37,0.3073598695560289
36,38,0.26649785935032577
36,39,0.10784867956828023
36,44,0.2351542147434005
36,47,0.25819220482639615
36,48,0.2544726672858442
36,51,0.19147522772922482
36,53,0.23298254978125907
36,54,0.3315968268207528
36,57,0.1313492611349175
36,58,0.1260666535261508
36,59,0.5113535952203532
36,61,0.16988338671149186
36,62,0.3679850470328593
36,63,0.20246587994034043
36,67,0.1876737175951352
36,69,0.10637575761750193
36,71,0.35174103793363287
36,73,0.5400142971452578
36,74,0.23116061713746777
36,75,0.20032874002745704
36,77,0.18602161215438967
36,78,0.39073575359853335
36,79,0.20924057273446928
36,80,0.27851143291596214
36,81,0.11490149288940611
36,82,0.10702756625524144
36,88,0.1541917987557941
36,89,0.2000929235631249
36,91,0.43443542468619206
36,92,0.18197845446501887
36,93,0.3210852446979423
36,94,0.1345582681560188
36,97,0.1974733997906445
36,98,0.18675862214844036
36,101,0.1204801179780864
36,102,0.13362593182739693
36,104,0.5726364894948015
36,105,0.15194165330929008
36,109,0.10447430108728842
36,111,0.20607264963019298
36,112,0.21222530035003476
36,113,0.5013865822997512
36,115,0.1494155960709774
36,116,0.19003970478967178
36,118,0.305132350882199
36,121,0.1571871104943638
36,123,0.36814928635817984
36,124,0.22916534435377447
36,125,0.5664619004854221
36,126,0.12279312032134386
36,130,0.32508861760854196
36,131,0.21004346503155857
36,132,0.14532873079468664
36,134,0.20479548969472075
36,137,0.21957127041077917
36,141,0.13112153602744817
36,142,0.15082879060052642
36,144,0.11433131496672087
36,145,0.20195363628196497
36,146,0.10393367935317467
36,147,0.4987594592815347
36,149,0.32930894566581154
36,154,0.37756423721846005
36,155,0.12154385798231629
36,156,0.1513582648430709
36,157,0.17608173223773577
36,159,0.18743482907630277
36,161,0.28125607932736907
36,162,0.46026061408579305
36,164,0.45053890637469635
36,165,0.3544233391280165
36,166,0.5031948579964014
36,167,0.14588004549531897
36,168,0.14168160860468007
36,169,0.19377235551556707
36,171,0.22418893314475394
36,172,0.2010121509548188
36,173,0.11612410349722377
36,178,0.19553185645978072
36,180,0.1535118327393654
36,181,0.21764404099346604
36,184,0.34992283054321516
36,185,0.13013514507682336
36,188,0.26880622544303195
36,189,0.3057489519775944
36,190,0.33535230736784355
36,192,0.17850604953639207
36,194,0.20253922254403472
37,39,0.2534447399426781
37,40,0.18887391169829704
37,41,0.1649092839984588
37,44,0.23553678876760628
37,47,0.6258070050675123
37,48,0.17688499337740565
37,49,0.16358363620490643
37,51,0.3189970215640949
37,54,0.1324855735479865
37,55,0.23366075747617202
37,56,0.16356824628473976
37,58,0.11755448899148987
37,59,0.2638415976084686
37,60,0.325871962871285
37,61,0.4235479960469813
37,62,0.17849133194867298
37,63,0.20817685076818512
37,67,0.20094958619148834
37,69,0.2754358241435131
37,70,0.3809300900645923
37,71,0.23290487346698438
37,72,0.2599561435978607
37,73,0.2547214072265264
37,74,0.10643187724572385
37,75,0.3043263334578138
37,76,0.18954166294159613
37,78,0.36409580606667913
37,79,0.11945354478060992
37,80,0.23977437760761072
37,81,0.1279357495910988
37,83,0.18102113398008585
37,85,0.19286601981742327
37,88,0.1375411745657414
37,89,0.14069426814370606
37,91,0.1962608043326776
37,93,0.3449731614984144
37,94,0.10287934178988913
37,95,0.11749937480000414
37,97,0.6608721361703885
37,98,0.47725628744501
37,99,0.23477888317439619
37,101,0.23005980083598446
37,102,0.16885874968853742
37,104,0.183259697643045
37,105,0.258343654382883
37,107,0.19769023889693968
37,108,0.14594932044888287
37,109,0.1908263687598266
37,110,0.10365401700248607
37,111,0.29492226204207594
37,112,0.3058317625389766
37,113,0.26071961828377194
37,115,0.2748576049485467
37,116,0.35560072438281337
37,118,0.3401738931565997
37,120,0.10597590269459671
37,122,0.2367373250696031
37,124,0.2966655583600773
37,125,0.3922306235007879
37,127,0.16104516982820616
37,130,0.30409558022365357
37,131,0.1736329131471488
37,134,0.18104878579889652
37,137,0.22985490651711038
37,138,0.3057634501919773
37,139,0.12045298297487582
37,141,0.32344976600606223
37,142,0.11086827874825007
37,143,0.22111747547643862
37,144,0.1366660788095053
37,145,0.12223154316762587
37,147,0.2254866189038775
37,148,0.13716459438382397
37,149,0.1278528744117349
37,150,0.1241123976259501
37,151,0.19763704512788888
37,154,0.27676665633380704
37,156,0.2972264612908959
37,157,0.28071648309084474
37,158,0.12212687071889032
37,159,0.11158043324945092
37,160,0.1394759455679457
37,161,0.239985577106671
37,162,0.21125454267954422
37,164,0.3589383557808467
37,165,0.1755462309373662
37,166,0.1382149551088887
37,167,0.22412492306588547
37,168,0.13208212741325898
37,169,0.10503283586485095
37,171,0.23744947646621195
37,172,0.1770546501598661
37,173,0.2621568330167146
37,174,0.14248953390391556
37,179,0.14849623671899273
37,180,0.1148971580523052
37,181,0.17103838188644427
37,184,0.3010056163058811
37,185,0.10982647338022188
37,187,0.11607087791535212
37,188,0.21446422720933978
37,189,0.3083893968158466
37,190,0.21393484473194616
37,192,0.30015526969064815
37,193,0.2533925792322509
37,194,0.1694162528920225
37,195,0.13054529300461035
38,43,0.1762304514912038
38,44,0.29931357216235593
